place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends,types
ChIJWcwlNvsnQg0RMI_r0KQT9bU,True,,"C. de Ampelido, 27, Latina, 28011 Madrid, Spain",1.0,3.6,True,True,True,True,True,True,False,True,True,171.0,False,False,94.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJcfGsMxsnQg0RfO8yyE3YHVI,True,,"Calle del Gral. Ricardos, 108, Carabanchel, 28019 Madrid, Spain",,4.4,,,True,,,,,,True,89.0,True,,111.0,7,True,"['bakery', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJd9QqvfInQg0R512bR989mu0,True,,"C. Tordo, 23, Carabanchel, 28019 Madrid, Spain",1.0,4.6,True,True,True,True,True,True,False,True,True,84.0,False,,99.0,6,False,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJm8YjMusnQg0RRpUN6Z13nqo,True,,"Carabanchel, 28019 Madrid, Spain",,,,,,,,,,,True,,,,,0,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ5UAkwp8nQg0RjRaWI-Di8eo,True,,"Calle del Gral. Ricardos, 79, Carabanchel, 28019 Madrid, Spain",1.0,4.0,,True,True,True,True,True,False,True,True,162.0,True,False,59.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ3TW_XAAnQg0RxdmEMom79VQ,True,,"Calle del Gral. Ricardos, 85, Carabanchel, 28019 Madrid, Spain",,4.2,True,True,True,True,True,True,False,True,True,92.0,True,True,87.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ56_25TAnQg0RTJrbLHqBEis,,,"C. de Matilde Hernández, Carabanchel, 28019 Madrid, Spain",,3.5,,,,,,,False,,,27.0,,,38.5,7,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJRam2ZIInQg0RCPungBNtLeg,,,"C. de Matilde Hernández, 26, Carabanchel, 28019 Madrid, Spain",,4.8,,,,,,,,,True,19.0,False,,28.5,5,True,"['meal_takeaway', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJecUZiXQnQg0RMUQ23vEnPUE,True,"Craft beers pair with tapas, hamburgers & pizzas at this modern, convivial brewpub.","Av. de Pedro Diez, 21, Carabanchel, 28019 Madrid, Spain",2.0,4.7,True,True,,,,,,True,True,2308.0,False,,32.0,5,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJH56l6sMnQg0R6zBIKkVG3Q8,True,,"P.º del Quince de Mayo, 26, Carabanchel, 28019 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,376.0,,,122.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJKc19uuonQg0RhFy9TWeEfsw,True,,"C. del Camino Viejo de Leganés, 10, Carabanchel, 28019 Madrid, Spain",1.0,4.4,,True,,,True,True,False,True,True,123.0,,,91.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJK_VvazcnQg0RUC-qr4VoAlc,True,,"Metro Urgel, C. Azabache, 6, Carabanchel, 28019 Madrid, Spain",,4.5,True,True,,,True,True,,,True,358.0,True,,59.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJjYJKX8wnQg0RV-btBarpixo,,,"Mercado de San Isidro, C. San Patricio, 1, Carabanchel, 28019 Madrid, Spain",,3.7,,,,,,,,,True,6.0,,True,45.0,6,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJx1ZK3vInQg0RRwPtTG2_7_c,True,,"C. de Zaida, 83, Carabanchel, 28019 Madrid, Spain",2.0,4.4,True,True,True,True,True,True,False,True,True,979.0,False,True,102.5,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJKbRECcEnQg0RhAnIJF3jFpI,True,,"Calle del Gral. Ricardos, 42, Carabanchel, 28019 Madrid, Spain",1.0,4.0,,True,True,,True,True,False,True,True,84.0,False,,119.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ0ZBu49onQg0ReDVcIgsRzHQ,True,"Popular formal restaurant with a terrace for paellas & Spanish rice stews, plus meat & fish dishes.","P.º de Juan Antonio Vallejo-Nájera Botas, 54, Arganzuela, 28005 Madrid, Spain",2.0,4.4,True,True,,,True,True,False,True,True,1525.0,,,96.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJzcP1A88nQg0RncFkJr9g31o,True,,"P.º de las Yeserías, 15, Arganzuela, 28005 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,2800.0,True,True,39.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJNbYLEcQnQg0RovEp2PxF7OQ,True,,"Av. de la Emperatriz Isabel, 3, Carabanchel, 28019 Madrid, Spain",1.0,4.4,,True,False,,True,True,,True,True,138.0,True,,46.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJw1mcU8UnQg0Rj0Mzf8Kkku0,True,,"C. de Toledo, 171, Arganzuela, 28005 Madrid, Spain",1.0,3.9,True,True,True,True,True,True,False,True,True,324.0,,,126.0,7,True,"['restaurant', 'liquor_store', 'bakery', 'bar', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJzYgsBtsnQg0RecjEIyYyXhk,True,,"Pl. de Francisco Morano, 3, Arganzuela, 28005 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,False,True,True,2217.0,True,True,36.25,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ8TNDwNonQg0RPe6rqFP65RM,True,,"P.º de Juan Antonio Vallejo-Nájera Botas, 51, Arganzuela, 28005 Madrid, Spain",1.0,3.9,False,True,True,True,True,True,False,False,True,562.0,True,True,89.0,7,True,"['restaurant', 'meal_delivery', 'meal_takeaway', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJKwo7Rc4nQg0RVywwxj3UCU8,True,,"C. de Melilla, 47, Arganzuela, 28005 Madrid, Spain",1.0,4.3,True,True,,True,True,True,True,True,True,613.0,True,True,31.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ7cH1A88nQg0RfuEPdGe_BlA,True,,"P.º de las Yeserías, 15, Arganzuela, 28005 Madrid, Spain",1.0,4.0,True,True,True,,True,True,False,True,True,390.0,False,True,59.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ3SmbZc4nQg0RlYBuPLDdOe8,,,"C. de Melilla, 33, Arganzuela, 28005 Madrid, Spain",1.0,4.5,True,,,,,True,,,True,46.0,False,True,29.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJRwStb84nQg0RVaNQfoSrmwE,,,"C. de Melilla, 33, Arganzuela, 28005 Madrid, Spain",,4.7,,,,,,,,,,44.0,True,,42.5,6,False,"['restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJB957CN4nQg0RrC3UHDcqa6o,True,,"Av del Manzanares, 26, Latina, 28011 Madrid, Spain",2.0,3.7,True,True,True,True,True,True,False,True,,943.0,False,True,93.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJZ5l37M4nQg0RtqNlHTHCKeE,True,,"C. de Arganda, 2, Arganzuela, 28005 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,1276.0,False,True,114.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJEQWYsdonQg0RoG_UTtSXwYU,True,,"C. de Toledo, 170, Arganzuela, 28005 Madrid, Spain",1.0,4.2,True,True,False,,True,True,False,True,True,502.0,True,True,51.333333333333336,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ8VivnHkoQg0RsBNuyo0ZmDQ,,,"P.º de los Olmos, 13, Local Acaramelada, Arganzuela, 28005 Madrid, Spain",1.0,4.7,,,False,,,,,,,81.0,True,True,,0,False,"['bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJw4laBMYnQg0RZf6CQf2Ld4Q,True,,"Calle de Antonio López, 17, Carabanchel, 28019 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,1618.0,False,False,121.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ8V1cwNsnQg0RmCEHCAJvBXo,True,,"P.º Imperial, 26, Arganzuela, 28005 Madrid, Spain",1.0,3.8,True,True,False,,True,True,,True,True,201.0,True,,51.0,6,True,"['restaurant', 'liquor_store', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJDZ0rDtonQg0R55y7YRYYO9M,,,"C. de Leonor de la Vega, 3, Arganzuela, 28005 Madrid, Spain",1.0,4.2,True,,,,,,,,,116.0,,True,112.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJBzJM2MUnQg0RjmZwI1svjIU,True,"Tapas, oysters & paella, plus a daily menu, in an elegant, airy space with whitewashed walls.","Calle de Antonio López, 5, Carabanchel, 28019 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,,True,True,1871.0,False,True,62.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ_YcxudsnQg0RKooHEq6qo-o,True,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,"P.º Imperial, 43, Arganzuela, 28005 Madrid, Spain",1.0,3.6,,,,,,,,,True,1070.0,True,True,81.5,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJo0-XkNAnQg0RxbG7LyEHeM0,True,"Local eats, including tapas & set-price daily menus, amid bright, comfy surrounds with tiled walls.","C. de Toledo, 122, Arganzuela, 28005 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,True,True,True,459.0,True,True,89.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJg1QyrMYnQg0RaASZP8uN_w0,True,,"Calle del Gral. Ricardos, 17, Carabanchel, 28019 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,1554.0,False,True,91.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJy5oHYdwnQg0RyVm3x_EHA8E,True,,"C. de Cobos de Segovia, 30, Arganzuela, 28005 Madrid, Spain",,4.7,True,True,True,,True,True,True,True,True,802.0,True,True,73.5,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJqf-91dEnQg0RRoMa-co0LcQ,True,,"P.º de Juan Antonio Vallejo-Nájera Botas, 38, Arganzuela, 28005 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,True,True,True,558.0,False,True,76.0,6,True,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJqzTxM84nQg0R0tnyEum8swE,,,"C. de Melilla, 21, Arganzuela, 28005 Madrid, Spain",,4.7,False,False,,False,False,False,,False,True,127.0,True,True,47.5,6,False,"['grocery_or_supermarket', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJn_GWHdsnQg0RfBUC5_Stbmc,True,,"P.º Imperial, 53, Arganzuela, 28005 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,984.0,False,False,91.0,6,True,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJyWPYLMUnQg0R4zLJ5jkbXzw,True,,"P.º Imperial, 91, Arganzuela, 28005 Madrid, Spain",2.0,3.7,False,False,True,True,True,True,False,False,False,850.0,,True,112.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJZXJS0tonQg0RuAZyCP3Imik,True,Burgers & beer share the menu at this motorcycle-themed watering hole with live music & a patio.,"P.º Imperial, 89, Arganzuela, 28005 Madrid, Spain",1.0,4.3,,True,,,,,,True,False,993.0,False,,36.0,5,False,"['bar', 'parking', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJtUnTFkEnQg0RzjfdpB_JV-Q,True,,"P.º del Quince de Mayo, 22, Bajo E, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,,True,True,True,True,True,81.0,False,True,73.5,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJVfRk7MMnQg0RBo8ahj57cS4,True,,"P.º del Quince de Mayo, 22, Carabanchel, 28019 Madrid, Spain",,3.6,True,True,,,True,True,False,True,True,19.0,False,,119.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJcXc5dcQnQg0RMKAWl9tXm70,True,,"Av. de la Emperatriz Isabel, 10, Carabanchel, 28019 Madrid, Spain",,4.7,True,True,,,True,True,False,True,True,73.0,False,,83.0,6,False,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJMaw2qQ0nQg0RnXRALL5zaBc,True,,"Av. de la Emperatriz Isabel, 10, Carabanchel, 28019 Madrid, Spain",,4.8,True,True,,,,True,False,True,True,24.0,True,,118.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJNypf8MMnQg0R9c2GciN06aE,True,,"P.º del Quince de Mayo, 15, Carabanchel, 28019 Madrid, Spain",1.0,4.4,,True,True,True,,True,False,True,True,197.0,False,,86.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJgdvBBwAnQg0RM-O4M2qJ9vk,True,,"Av. de la Emperatriz Isabel, Carabanchel, 28019 Madrid, Spain",,,,True,,,,,False,True,,,,,,0,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJqZPDLIYnQg0RvytPrrpbI2k,True,"Easygoing restaurant offering familiar deep fried chicken & seafood plates, plus rice dishes.","P.º del Quince de Mayo, 7, Carabanchel, 28019 Madrid, Spain",2.0,4.7,True,True,True,,True,True,False,True,True,1757.0,True,,66.5,7,True,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJh58sG8QnQg0RuMdh9fV4b_4,True,,"P.º del Quince de Mayo, 6, Carabanchel, 28019 Madrid, Spain",,5.0,True,True,,,,True,False,True,,1.0,False,,,0,False,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ_XOsfNAnQg0RPwSyslkxnYs,True,,"P.º del Quince de Mayo, 6, Carabanchel, 28019 Madrid, Spain",,4.1,True,True,,,True,True,True,True,True,343.0,True,,105.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJa-i_LEAnQg0RVrXzKxsffxQ,True,,"C. de San Epifanio, 7, Arganzuela, 28005 Madrid, Spain",2.0,4.8,True,True,True,,True,True,True,True,,2464.0,False,True,116.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJHWK8LqQnQg0REGsDOO4BGZ8,True,,"Gta. Marqués de Vadillo, 9, local 3, Carabanchel, 28019 Madrid, Spain",,4.2,True,True,,,True,,,True,True,81.0,,True,88.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJf31ZMconQg0RVgvfpPX8mYc,True,,"P.º del Quince de Mayo, 3, Carabanchel, 28019 Madrid, Spain",,3.3,True,True,,,True,True,,True,True,68.0,True,True,54.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ2doSqsYnQg0RDGOIdFFiO94,True,,"C. de Vicenta Parra, 4, Carabanchel, 28019 Madrid, Spain",,4.7,True,True,,,True,True,True,True,True,89.0,True,True,74.5,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJbcXlNDEnQg0ROKE0As6OT-A,True,"Spacious, white-tablecloth outfit specializing in choice steaks, ribs & other grilled dishes.","P.º de los Melancólicos, 32, Arganzuela, 28005 Madrid, Spain",2.0,4.7,True,True,,,True,True,False,True,True,590.0,False,True,63.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJkYJhhy8nQg0Rg7PsosNKWWo,True,"Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.","Calle del Gral. Ricardos, 8, Carabanchel, 28019 Madrid, Spain",1.0,4.4,False,True,,,True,True,,True,True,3164.0,True,True,91.0,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJU4BF7kknQg0RO44hrqTRX2M,True,,"Gta. Marqués de Vadillo, 6, Carabanchel, 28019 Madrid, Spain",2.0,3.7,,True,True,,True,True,False,True,True,615.0,True,,124.5,7,True,"['restaurant', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJsZECQ9InQg0R0w_qAHxedXQ,True,"Seasonal Galician dishes with a seafood focus & regional wines in a bright, light-timbered space.","P.º de las Acacias, 12, Arganzuela, 28005 Madrid, Spain",2.0,4.0,True,True,,True,True,True,False,True,,4099.0,False,True,84.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJoQ45FM0nQg0R8uZGbNxFxoY,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","P.º de la Esperanza, 21, Metro, Arganzuela, 28005 Madrid, Spain",1.0,4.0,,True,True,,True,True,True,False,True,3285.0,True,True,81.5,7,True,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJvxf0OS0mQg0Rm31LrFdUr2o,,,"C. de Embajadores, 74, BAJO;1, Arganzuela, 28012 Madrid, Spain",,4.5,,,,,,,,,,118.0,True,False,50.5,6,False,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJE0enSdInQg0R-cHhZ2hWlCg,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","C/ de la Ribera de Curtidores, 43, Arganzuela, 28005 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,True,True,True,5813.0,True,True,103.5,7,True,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
ChIJb5_UcM0nQg0RUEFnNRw2FbI,True,,"C. de Moratines, 30, Arganzuela, 28005 Madrid, Spain",1.0,4.0,False,True,True,False,True,True,False,True,True,880.0,False,True,98.5,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJLZ5LCDMmQg0R-40ED_GcM-0,True,"Imported Irish beers, burgers & tapas are offered at this low-key bar with a big screen for sports.","P.º de Sta. María de la Cabeza, 65, Arganzuela, 28045 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,1530.0,False,True,127.5,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJs7XREzMmQg0RU4kODXuvlpE,True,,"Calle de las Peñuelas, 59, Arganzuela, 28005 Madrid, Spain",1.0,3.0,True,True,,,True,True,False,True,True,158.0,True,,59.5,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJXd_HjS0mQg0RHvIKFLGE1pU,True,,"C. de Bernardino Obregón, 17, Arganzuela, 28012 Madrid, Spain",,4.6,True,True,,,True,True,,True,True,1847.0,True,True,78.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJgX6MHS0mQg0RzsTmgNzmcfA,True,,"Rda. de Valencia, 7, Arganzuela, 28012 Madrid, Spain",2.0,3.8,True,True,False,True,True,True,,True,True,1581.0,True,True,58.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJVTy25c0nQg0RnN2VMI3RcqI,True,"Pizza take-out & delivery chain offering classic & specialty pizzas, plus wings, sides & desserts.","P.º de Juan Antonio Vallejo-Nájera Botas, 25, Arganzuela, 28005 Madrid, Spain",1.0,3.4,False,True,False,,True,True,True,False,True,1141.0,True,,86.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJeT3UkcwnQg0RWd7g3vx7bUc,True,,"C. de Arganda, 27, Arganzuela, 28005 Madrid, Spain",1.0,4.4,True,True,True,,True,True,False,True,,653.0,False,False,80.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ8XRoF80nQg0RMnk3I0_ew2Y,,,"P.º de la Esperanza, 17, Arganzuela, 28005 Madrid, Spain",,4.7,,,,,,,,,,857.0,,False,33.0,5,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJAcxCuDImQg0RLx9jer47YA4,True,,"C. del Labrador, 13, Arganzuela, 28005 Madrid, Spain",,4.0,True,True,True,True,True,True,False,True,True,252.0,True,,94.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ_9-Fo9InQg0Rkd8TA0Eqa1s,True,,"Calle de las Peñuelas, 23, Arganzuela, 28005 Madrid, Spain",1.0,3.3,,True,,,True,True,,,True,4.0,,,47.0,5,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJsdUu9NInQg0RSIOX33nEQIg,True,,"P.º de las Acacias, 17, Arganzuela, 28005 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,524.0,False,False,86.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJSWZK6dInQg0RUeQG9PpouZM,True,,"P.º de las Acacias, 11, Arganzuela, 28005 Madrid, Spain",1.0,3.2,True,True,,,,,,True,True,425.0,False,,102.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJSc6jbTMmQg0R8-jcLlKvAoE,True,,"P.º de Sta. María de la Cabeza, 73, Arganzuela, 28045 Madrid, Spain",,5.0,True,True,,,True,True,False,True,True,2.0,False,,77.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJm_gQ0NMnQg0RTVuLJEzT6-c,True,,"Ronda de Toledo, 18, Arganzuela, 28005 Madrid, Spain",1.0,4.0,True,True,True,,True,True,False,True,True,828.0,False,,120.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJz8PqxDMmQg0R8oquyZN_kj4,True,"Warm tapas bar with a convivial vibe offering beer & classic small plates, plus a terrace.","C. de Embajadores, 124, Arganzuela, 28045 Madrid, Spain",1.0,4.3,True,True,,True,True,True,False,True,True,5351.0,,True,72.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJl4O9BlyHZUARVysOGe9PE8o,,,"C. de Embajadores, 116, Arganzuela, 28045 Madrid, Spain",,4.6,True,,False,False,,,,,True,91.0,True,True,50.5,6,False,"['liquor_store', 'grocery_or_supermarket', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJx5qxci0mQg0RQH84BOajpk4,True,"Polished restaurant featuring local dishes, tasting menus & drinks in a rustic-chic space.","Cl. de Alonso del Barco, 11, Arganzuela, 28012 Madrid, Spain",2.0,4.5,True,True,False,,True,True,False,True,,1849.0,False,True,48.0,5,True,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJE0enSdInQg0R7EQRT6jjkQc,True,,"C/ de la Ribera de Curtidores, 43, Arganzuela, 28005 Madrid, Spain",2.0,4.1,True,True,False,True,True,True,False,True,True,1819.0,True,True,78.0,7,True,"['restaurant', 'meal_delivery', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
ChIJ75XxissnQg0RB-nu8GRpclQ,True,"Decades-old tavern for Asturian dishes like fabada bean stew & pork in cheese, plus regional ciders.","P.º de las Yeserías, 45, Arganzuela, 28005 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,3285.0,False,True,122.5,7,True,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ9SHLrtMnQg0RaceuVbKqFzQ,True,,"Ronda de Segovia, 91, Centro, 28005 Madrid, Spain",1.0,4.5,,True,,,,,,True,,233.0,False,,40.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJEwt6N9InQg0ROU-BkRGySTc,True,,"C/ de la Ribera de Curtidores, 32, Arganzuela, 28005 Madrid, Spain",1.0,4.4,True,True,False,,True,True,True,True,True,1294.0,True,,59.25,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJlyy73ywmQg0RSJ2xg1fs9qs,True,,"Rda. de Valencia, 16, Centro, 28012 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,833.0,False,True,97.66666666666666,7,True,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
